name,state,latitude,longitude,population
Mililani Mauka,HI,21.47793,-157.99452,21075
Mililani Mauka / Launani Valley,HI,21.47885,-157.98799,18072
Mililani Town,HI,21.4504,-158.01503,27629
Mill City,OR,44.75401,-122.47814,1875
Mill Creek,IL,37.34172,-89.25258,63
Mill Creek,OK,34.40426,-96.8264,319
Mill Creek,PA,40.43563,-77.93083,328
Mill Creek,WA,47.8601,-122.2043,20043
Mill Creek,WV,38.7315,-79.97007,706
Mill Creek East,WA,47.83602,-122.18766,15709
Mill Hall,PA,41.10729,-77.48443,1615
Mill Neck,NY,40.88704,-73.55512,1015
Mill Plain,WA,45.6429,-122.49398,7874
Mill River,MA,42.11398,-73.26761,18
Mill Shoals,IL,38.24866,-88.34671,212
Mill Spring,MO,37.062,-90.68401,183
Mill Valley,CA,37.90604,-122.54498,14394
Mill Village,PA,41.87644,-79.97144,392
Milladore,WI,44.60413,-89.85485,275
Millard,MO,40.10726,-92.54603,87
Millbourne,PA,39.96345,-75.25018,1162
Millbrae,CA,37.59855,-122.38719,22795
Millbrook,AL,32.47986,-86.36192,15314
Millbrook,IL,41.59836,-88.55285,350
Millbrook,NY,41.78509,-73.69402,1425
Millburn,NJ,40.72482,-74.30404,20149
Millbury,MA,42.19398,-71.76007,13606
Millbury,OH,41.56616,-83.42465,1249
Millcreek,UT,40.68689,-111.87549,62139
Milledgeville,GA,33.08014,-83.2321,18931
Milledgeville,IL,41.96336,-89.77456,983
Milledgeville,OH,39.59284,-83.58742,113
Milledgeville,TN,35.37286,-88.36754,265
Millen,GA,32.80405,-81.94928,2925
Miller,IA,43.18412,-93.60021,60
Miller,MO,37.21478,-93.83993,686
Miller,NE,40.92779,-99.39316,138
Miller,SD,44.51831,-98.98843,1437
Miller City,OH,41.10283,-84.13133,139
Miller Place,NY,40.95982,-72.99621,12339
Millers Cove,TX,33.15623,-95.11438,149
Millers Creek,NC,36.1893,-81.23759,2112
Millers Falls,MA,42.58203,-72.49259,1139
Millersburg,IA,41.57334,-92.1599,159
Millersburg,IN,41.52783,-85.69443,935
Millersburg,KY,38.30202,-84.14743,796
Millersburg,MI,45.33446,-84.06084,198
Millersburg,OH,40.55451,-81.91792,3151
Millersburg,OR,44.68095,-123.06148,1539
Millersburg,PA,40.53953,-76.96081,2536
Millersport,OH,39.90006,-82.53405,1049
Millerstown,PA,40.54953,-77.15471,675
Millersville,PA,39.99788,-76.35413,8420
Millersville,TN,36.37116,-86.71,6700
Millerton,IA,40.84945,-93.30549,45
Millerton,NY,41.9537,-73.51068,940
Millerton,OK,33.98594,-95.01356,317
Millerton,PA,41.98341,-76.93857,316
Millerville,AL,33.19151,-85.9258,278
Millerville,MN,46.06746,-95.56254,105
Millfield,OH,39.43285,-82.09681,341
Millheim,PA,40.8909,-77.47666,889
Millhousen,IN,39.21061,-85.43247,149
Millican,TX,30.46854,-96.20246,243
Milligan,NE,40.50028,-97.38755,272
Milliken,CO,40.32943,-104.85525,6388
Millingport,NC,35.3807,-80.30506,599
Millington,IL,41.56253,-88.59841,665
Millington,MD,39.25817,-75.83716,617
Millington,MI,43.28141,-83.52968,1037
Millington,TN,35.34147,-89.89731,11027
Millinocket,ME,45.65727,-68.70976,4466
Millis,MA,42.1676,-71.35784,8040
Millis-Clicquot,MA,42.1648,-71.35442,4403
Millport,AL,33.56345,-88.08142,998
Millport,NY,42.26535,-76.83468,296
Millry,AL,31.63405,-88.31335,524
Mills,WY,42.84052,-106.36586,3785
Mills River,NC,35.38845,-82.56679,7162
Millsap,TX,32.74819,-98.00921,427
Millsboro,DE,38.5915,-75.2913,4216
Millsboro,PA,39.98674,-79.99366,666
Millstadt,IL,38.46144,-90.09178,3896
Millston,WI,44.19302,-90.64764,125
Millstone,KY,37.16732,-82.75155,117
Millstone,NJ,40.49927,-74.58877,419
Milltown,IN,38.34228,-86.27609,799
Milltown,NJ,40.45622,-74.44321,7049
Milltown,SD,43.4236,-97.80173,10
Milltown,WI,45.52607,-92.50853,883
Millvale,PA,40.48007,-79.97839,3689
Millville,CA,40.54932,-122.17528,727
Millville,DE,38.54956,-75.12324,590
Millville,IA,42.69999,-91.0743,30
Millville,MA,42.02788,-71.5809,2772
Millville,MN,44.24469,-92.29573,177
Millville,NJ,39.40206,-75.03934,28230
Millville,OH,39.38922,-84.65439,724
Millville,PA,41.01701,-79.3006,956
Millville,PA,41.12036,-76.52995,952
Millville,UT,41.6816,-111.823,1970
Millwood,PA,40.35257,-79.27837,566
Millwood,SC,33.91294,-80.37897,885
Millwood,WA,47.68128,-117.28271,1783
Milner,GA,33.11679,-84.19659,601
Milnor,ND,46.25913,-97.4562,648
Milo,IA,41.29166,-93.44243,772
Milo,ME,45.25366,-68.98587,1847
Milo,MO,37.75615,-94.30606,89
Miloli‘i,HI,19.18643,-155.90535,400
Milpitas,CA,37.42827,-121.90662,77604
Milroy,IN,39.49699,-85.46969,604
Milroy,MN,44.41773,-95.55334,245
Milroy,PA,40.71396,-77.59055,1498
Milton,DE,38.77761,-75.30991,2824
Milton,FL,30.63241,-87.03969,9628
Milton,GA,34.13216,-84.30067,37547
Milton,IA,40.67336,-92.16212,413
Milton,IL,39.56449,-90.6504,264
Milton,IN,39.7881,-85.15524,464
Milton,KS,37.43169,-97.77144,155
Milton,KY,38.72367,-85.3694,572
Milton,LA,30.10381,-92.07651,3030
Milton,MA,42.24954,-71.06616,27003
Milton,ME,44.44784,-70.65312,128
Milton,NC,36.53903,-79.20863,161
Milton,ND,48.62638,-98.0426,55
Milton,NH,43.4098,-70.9884,575
Milton,NY,43.03369,-73.85262,3087
Milton,NY,41.65982,-73.95708,1403
Milton,PA,41.01203,-76.84774,6928
Milton,VT,44.63977,-73.11041,1861
Milton,WA,47.24816,-122.3129,8697
Milton,WI,42.77556,-88.944,5593
Milton,WV,38.43453,-82.13236,2637
Milton Center,MA,42.25427,-71.08005,5763
Milton Center,OH,41.30255,-83.82883,147
Milton Mills,NH,43.50119,-70.96367,299
Milton Upper Mills,MA,42.26121,-71.09533,6725
Milton Village,MA,42.26677,-71.07172,5123
Milton-Freewater,OR,45.93263,-118.38774,7035
Miltona,MN,46.04413,-95.29142,431
Miltonsburg,OH,39.83063,-81.16539,43
Miltonvale,KS,39.34833,-97.44614,515
Milwaukee,NC,36.40543,-77.23219,157
Milwaukee,WI,43.0389,-87.90647,563531
Milwaukie,OR,45.44623,-122.63926,20830
Mimbres,NM,32.85619,-107.97976,667
Mims,FL,28.66527,-80.84478,7058
Mina,NV,38.39048,-118.10873,155
Minatare,NE,41.80941,-103.50383,800
Minburn,IA,41.75638,-94.02745,384
Minco,OK,35.31284,-97.94449,1656
Minden,IA,41.46694,-95.54278,594
Minden,LA,32.61543,-93.28684,12690
Minden,NE,40.49863,-98.94786,3006
Minden,NV,38.95407,-119.76573,3001
Minden,WV,37.97595,-81.11955,250
Minden City,MI,43.67141,-82.77827,191
Mindenmines,MO,37.47144,-94.58996,346
Mine La Motte,MO,37.61561,-90.28984,348
Mineola,IA,41.14305,-95.69556,166
Mineola,NY,40.74927,-73.64068,19139
Mineola,TX,32.66319,-95.48829,4625
Miner,MO,36.89144,-89.53841,961
Mineral,CA,40.34766,-121.59498,123
Mineral,IL,41.38254,-89.83649,229
Mineral,VA,38.01069,-77.90861,483
Mineral,WA,46.71703,-122.1829,202
Mineral Bluff,GA,34.91453,-84.27659,150
Mineral City,OH,40.60117,-81.36122,723
Mineral Point,MO,37.94477,-90.7243,347
Mineral Point,WI,42.86,-90.17985,2494
Mineral Ridge,OH,41.14006,-80.76897,3892
Mineral Springs,AR,33.87512,-93.9138,1161
Mineral Springs,NC,34.93793,-80.66868,2908
Mineral Wells,TX,32.80846,-98.11282,14754
Mineral Wells,WV,39.178,-81.51207,1950
Minersville,PA,40.69065,-76.26217,4258
Minersville,UT,38.21414,-112.92356,869
Minerva,OH,40.72978,-81.10538,3678
Minerva Park,OH,40.07645,-82.94379,1318
Minetto,NY,43.39812,-76.47744,1069
Mineville,NY,44.09283,-73.51818,1269
Minford,OH,38.85896,-82.86212,693
Mingo,IA,41.76749,-93.28354,301
Mingo Junction,OH,40.32174,-80.6098,3324
Mingoville,PA,40.93229,-77.64805,503
Mingus,TX,32.53791,-98.42227,231
Minidoka,ID,42.7538,-113.49028,112
Minier,IL,40.43365,-89.31315,1224
Minkler,CA,36.72384,-119.45818,1003
Minneapolis,KS,39.12194,-97.7067,2002
Minneapolis,MN,44.97997,-93.26384,410939
Minnehaha,WA,45.65901,-122.6271,9771
Minneiska,MN,44.19496,-91.87182,108
Minneola,FL,28.57444,-81.74619,10735
Minneola,KS,37.44336,-100.01514,707
Minneota,MN,44.55885,-95.98559,1363
Minnesota City,MN,44.09385,-91.7496,200
Minnesota Lake,MN,43.8419,-93.83189,662
Minnesott Beach,NC,34.96877,-76.8116,430
Minnetonka,MN,44.9133,-93.50329,51669
Minnetonka Beach,MN,44.93969,-93.57662,570
Minnetonka Mills,MN,44.94107,-93.4419,50117
Minnetrista,MN,44.9383,-93.71774,7178
Minnewaukan,ND,48.07139,-99.25236,224
Minoa,NY,43.07618,-76.00075,3523
Minocqua,WI,45.87134,-89.71098,451
Minong,WI,46.09939,-91.82491,505
Minonk,IL,40.90448,-89.03452,2053
Minooka,IL,41.45531,-88.26173,11243
Minor,AL,33.53733,-86.94055,1094
Minor Hill,TN,35.05536,-87.15751,527
Minorca,LA,31.57933,-91.48179,2317
Minot,ME,44.08563,-70.32006,2337
Minot,ND,48.23251,-101.29627,49450
Minot Air Force Base,ND,48.42087,-101.33914,5521
Minster,OH,40.3931,-84.37606,2845
Mint Hill,NC,35.17959,-80.64729,25627
Minto,AK,65.15041,-149.34971,210
Minto,ND,48.29165,-97.37147,610
Minturn,AR,35.97452,-91.02762,103
Minturn,CO,39.58637,-106.43086,1026
Mio,MI,44.65224,-84.12973,1826
Mira Monte,CA,34.43361,-119.28511,6854
Miracle Valley,AZ,31.37927,-110.15341,644
Miramar,FL,25.98731,-80.23227,137132
Miramar Beach,FL,30.37437,-86.35856,6146
Miramiguoa Park,MO,38.23894,-91.06875,119
Miranda,CA,40.23459,-123.82365,520
Mirando City,TX,27.43975,-99.00114,375
Mirrormont,WA,47.46232,-121.99567,3659
Misenheimer,NC,35.48486,-80.28839,717
Mishawaka,IN,41.66199,-86.15862,48261
Mishicot,WI,44.23916,-87.64119,1407
Misquamicut,RI,41.32232,-71.81618,390
Mission,KS,39.02778,-94.65579,9491
Mission,OR,45.67041,-118.68359,1037
Mission,SD,43.30584,-100.65819,1215
Mission,TX,26.21591,-98.32529,83298
Mission Bend,TX,29.69384,-95.66495,36501
Mission Canyon,CA,34.45083,-119.71291,2381
Mission Hill,MA,42.33437,-71.10845,18722
Mission Hill,SD,42.92333,-97.27894,176
Mission Hills,CA,34.68609,-120.43683,3576
Mission Hills,KS,39.01778,-94.6169,3601
Mission Viejo,CA,33.60002,-117.672,97156
Mission Woods,KS,39.03501,-94.60857,182
Missoula,MT,46.87215,-113.994,71022
Missouri City,MO,39.24084,-94.288,280
Missouri City,TX,29.61857,-95.53772,74139
Missouri Valley,IA,41.55638,-95.88779,2695
Mitchell,GA,33.21987,-82.70319,201
Mitchell,IA,43.32191,-92.8677,137
Mitchell,IL,38.76199,-90.08538,1356
Mitchell,IN,38.73283,-86.4736,4252
Mitchell,NE,41.94024,-103.80856,1666
Mitchell,OR,44.56652,-120.15334,121
Mitchell,SD,43.70943,-98.0298,15669
Mitchell Heights,WV,37.90732,-81.98318,308
Mitchellville,AR,33.90566,-91.49901,332
Mitchellville,IA,41.6686,-93.35771,2304
Mitchellville,MD,38.92,-76.808,10967
Mitchellville,TN,36.63199,-86.54083,200
Mize,MS,31.86849,-89.5559,331
Mizpah,MN,47.92412,-94.20383,54
Moab,UT,38.57332,-109.54984,5235
Moanalua,HI,21.36777,-157.89113,9461
Moapa Town,NV,36.68219,-114.59416,1025
Moapa Valley,NV,36.58053,-114.47026,6924
Mobeetie,TX,35.5131,-100.4418,101
Moberly,MO,39.41837,-92.43824,13919
Mobile,AL,30.69436,-88.04305,183289
Mobile City,TX,32.92262,-96.4111,192
Mobridge,SD,45.53722,-100.42791,3466
Mocanaqua,PA,41.14119,-76.13882,646
Moccasin,AZ,36.90943,-112.75882,89
Mockingbird Valley,KY,38.27257,-85.68218,169
Mocksville,NC,35.89403,-80.56145,5151
Moclips,WA,47.2362,-124.21296,207
Modale,IA,41.61971,-96.01196,262
Modena,PA,39.96201,-75.80026,528
Modest Town,VA,37.8129,-75.56493,149
Modesto,CA,37.6391,-120.99688,211266
Modesto,IL,39.47838,-89.98205,183
Modoc,IN,40.04532,-85.12635,190
Modoc,SC,33.73346,-82.20568,218
Moenkopi,AZ,36.1111,-111.22236,964
Moffat,CO,37.99889,-105.91002,116
Moffett,OK,35.39037,-94.44688,122
Mogadore,OH,41.04645,-81.39789,3909
Mogul,NV,39.5138,-119.92603,1290
Mohall,ND,48.76336,-101.51322,808
Mohave Valley,AZ,34.93306,-114.58885,2616
Mohawk,NY,43.01146,-75.00404,2628
Mohawk Vista,CA,39.78073,-120.57855,159
Mohnton,PA,40.28593,-75.98438,3036
Mohrsville,PA,40.47398,-75.97688,383
Mojave,CA,35.05247,-118.17396,4238
Mojave Ranch Estates,AZ,34.94278,-114.5908,52
Mokane,MO,38.67504,-91.87435,187
Mokelumne Hill,CA,38.30047,-120.70632,646
Mokena,IL,41.52614,-87.88922,19923
Mokulēia,HI,21.57967,-158.15313,1811
Molalla,OR,45.14734,-122.57703,8972
Mole Lake,WI,45.47969,-88.98317,435
Molena,GA,33.01207,-84.5002,372
Moline,IL,41.5067,-90.51513,42681
Moline,KS,37.36031,-96.30389,332
Moline Acres,MO,38.74699,-90.24011,2431
Molino,FL,30.72408,-87.31414,1277
Momence,IL,41.1667,-87.66281,3213
Momeyer,NC,35.96126,-78.05693,219
Mona,IA,43.48719,-92.9413,34
Mona,UT,39.81607,-111.85549,1598
Monaca,PA,40.68729,-80.27145,5649
Monahans,TX,31.5943,-102.89265,7690
Monango,ND,46.17275,-98.59454,35
Monarch Mill,SC,34.7161,-81.585,1811
Monaville,WV,37.81205,-81.99485,309
Moncks Corner,SC,33.19632,-80.01429,9873
Moncure,NC,35.62265,-79.07835,711
Mondamin,IA,41.71054,-96.02168,374
Mondawmin,MD,39.31761,-76.65941,2900
Mondovi,WI,44.56774,-91.67099,2654
Monee,IL,41.42003,-87.74171,5082
Monessen,PA,40.14841,-79.88783,7483
Moneta,IA,43.12914,-95.39056,29
Monett,MO,36.92895,-93.92771,8988
Monetta,SC,33.85014,-81.60955,233
Monette,AR,35.89063,-90.34427,1527
Monfort Heights,OH,39.18839,-84.59522,11948
Monhegan,ME,43.76231,-69.32032,78
Monmouth,CA,36.56606,-119.74014,152
Monmouth,IA,42.07696,-90.87986,151
Monmouth,IL,40.91143,-90.64736,9291
Monmouth,ME,44.23868,-70.03561,3935
Monmouth,OR,44.84845,-123.23399,10032
Monmouth Beach,NJ,40.33039,-73.98153,3239
Monmouth Junction,NJ,40.379,-74.54654,2887
Mono City,CA,38.04076,-119.14459,172
Mono Vista,CA,37.9977,-120.26991,3127
Monomoscoy Island,MA,41.56983,-70.50503,147
Monon,IN,40.86782,-86.8789,1746
Monona,IA,43.05165,-91.3893,1500
Monona,WI,43.06222,-89.33401,8164
Monongah,WV,39.46258,-80.21814,1091
Monongahela,PA,40.20313,-79.92616,4192
Monowi,NE,42.82861,-98.3298,1
Monroe,GA,33.79484,-83.71323,13641
Monroe,IA,41.52221,-93.10187,1831
Monroe,IN,40.74505,-84.93691,861
Monroe,IN,40.28642,-86.73528,729
Monroe,LA,32.50931,-92.1193,49598
Monroe,ME,44.61507,-69.01809,917
Monroe,MI,41.91643,-83.39771,20092
Monroe,NC,34.98543,-80.54951,34623
Monroe,NE,41.47418,-97.59949,288
Monroe,NH,44.26034,-72.05482,808
Monroe,NY,41.33065,-74.18681,8632
Monroe,OH,39.44034,-84.36216,13393
Monroe,OR,44.31401,-123.29676,621
Monroe,PA,40.70729,-79.71394,489
Monroe,SD,43.48637,-97.21506,155
Monroe,UT,38.62997,-112.12076,2293
Monroe,WA,47.85538,-121.97096,18090
Monroe,WI,42.60112,-89.63845,10796
Monroe Center,IL,42.09836,-89.00065,455
Monroe City,IN,38.61533,-87.35446,536
Monroe City,MO,39.65365,-91.73461,2446
Monroe North,WA,47.88225,-121.98729,1666
Monroeton,PA,41.71258,-76.47466,565
Monroeville,AL,31.52794,-87.32471,6110
Monroeville,IN,40.97477,-84.8683,1324
Monroeville,OH,41.24422,-82.69629,1370
Monroeville,PA,40.42118,-79.7881,28176
Monrovia,CA,34.14806,-117.99895,37463
Monrovia,IN,39.57894,-86.48222,1427
Monrovia,MD,39.37205,-77.27193,416
Monsey,NY,41.11121,-74.06848,18412
Monson,CA,36.49217,-119.33651,188
Monson,MA,42.10426,-72.31897,8505
Monson,ME,45.28699,-69.50116,692
Monson Center,MA,42.09898,-72.30481,2107
Mont Alto,PA,39.84426,-77.55832,1733
Mont Belvieu,TX,29.84772,-94.89076,5193
Mont Vernon,NH,42.89453,-71.67424,2166
Montague,CA,41.7282,-122.5278,1399
Montague,MA,42.53564,-72.53509,8637
Montague,MI,43.41668,-86.35701,2362
Montague,TX,33.66483,-97.72059,304
Montalvin,CA,37.99548,-122.33275,2876
Montana,WI,44.34135,-91.66488,281
Montana City,MT,46.53771,-111.93277,2715
Montandon,PA,40.96536,-76.8508,903
Montara,CA,37.54216,-122.51609,2909
Montauk,NY,41.03594,-71.95451,3326
Montcalm,WV,37.35401,-81.2526,726
Montclair,CA,34.07751,-117.68978,38690
Montclair,NJ,40.82593,-74.20903,39701
Montclair,VA,38.61095,-77.33971,19570
Monte Alto,TX,26.37312,-97.97167,1924
Monte Rio,CA,38.46547,-123.00889,1152
Monte Sereno,CA,37.23633,-121.99246,3556
Monte Vista,CO,37.57917,-106.14808,4294
Monteagle,TN,35.24008,-85.8397,1177
Montebello,CA,34.00946,-118.10535,63921
Montebello,NY,41.13593,-74.11848,4652
Montecito,CA,34.43666,-119.63208,8965
Montegut,LA,29.47439,-90.55703,1540
Montello,NV,41.26131,-114.19418,84
Montello,WI,43.79137,-89.31984,1456
Monterey,CA,36.60024,-121.89468,28338
Monterey,IN,41.15699,-86.48279,210
Monterey,KY,38.42201,-84.87245,137
Monterey,LA,31.4499,-91.71818,439
Monterey,MA,42.17926,-73.21205,950
Monterey,TN,36.14756,-85.2683,2860
Monterey,VA,38.41234,-79.5806,136
Monterey Park,CA,34.06251,-118.12285,61468
Monterey Park,NM,34.75898,-106.64085,1567
Montesano,WA,46.98121,-123.60266,3891
Montevallo,AL,33.10067,-86.86416,6648
Montevideo,MN,44.94803,-95.71701,5217
Montezuma,CO,39.5811,-105.86723,68
Montezuma,GA,32.30516,-84.02741,3189
Montezuma,IA,41.58583,-92.52741,1411
Montezuma,IN,39.79282,-87.37085,983
Montezuma,KS,37.59586,-100.4432,982
Montezuma,OH,40.48894,-84.54857,161
Montezuma Creek,UT,37.27,-109.32067,335
Montfort,WI,42.97166,-90.43318,702
Montgomery,AL,32.36681,-86.29997,195287
Montgomery,GA,31.94049,-81.12205,4523
Montgomery,IL,41.73058,-88.3459,19489
Montgomery,IN,38.66255,-87.04612,349
Montgomery,LA,31.66739,-92.89071,721
Montgomery,MA,42.20676,-72.8051,665
Montgomery,MI,41.77727,-84.80412,338
Montgomery,MN,44.43885,-93.58134,2915
Montgomery,NY,41.52759,-74.23682,4609
Montgomery,OH,39.22811,-84.35411,10506
Montgomery,PA,41.17036,-76.87691,1558
Montgomery,TX,30.38826,-95.69634,806
Montgomery,VT,44.90255,-72.63818,1195
Montgomery,WV,38.18038,-81.32845,1596
Montgomery City,MO,38.97754,-91.50488,2734
Montgomery Creek,CA,40.84154,-121.92361,163
Montgomery Village,MD,39.17677,-77.19526,32032
Montgomeryville,PA,40.24733,-75.24379,12624
Monticello,AR,33.629,-91.79096,9820
Monticello,FL,30.54515,-83.8713,2411
Monticello,GA,33.30485,-83.68323,2615
Monticello,IA,42.23834,-91.18709,3825
Monticello,IL,40.02781,-88.5734,5509
Monticello,IN,40.74532,-86.76473,5322
Monticello,KY,36.82979,-84.84911,6090
Monticello,LA,32.59653,-91.394,4718
Monticello,ME,46.30838,-67.84252,821
Monticello,MN,45.30552,-93.79414,13299
Monticello,MO,40.11838,-91.71211,99
Monticello,MS,31.55378,-90.10731,1541
Monticello,NY,41.65565,-74.68933,6505
Monticello,UT,37.87138,-109.34289,2069
Monticello,WI,42.74556,-89.59484,1227
Montier,MO,36.987,-91.57542,98
Montmorenci,IN,40.4742,-87.02946,243
Montour,IA,41.98138,-92.71492,247
Montour Falls,NY,42.3473,-76.84524,1676
Montoursville,PA,41.25425,-76.92052,4549
Montpelier,ID,42.32215,-111.2977,2509
Montpelier,IN,40.55393,-85.27747,1735
Montpelier,LA,30.68102,-90.64898,250
Montpelier,ND,46.70026,-98.5901,87
Montpelier,OH,41.5845,-84.60551,3993
Montpelier,VT,44.26006,-72.57539,8074
Montreal,WI,46.428,-90.24601,783
Montreat,NC,35.64428,-82.3029,723
Montrose,AR,33.29762,-91.49373,335
Montrose,CO,38.47832,-107.87617,19062
Montrose,GA,32.55961,-83.15321,213
Montrose,IA,40.53226,-91.41488,885
Montrose,IL,39.16532,-88.37921,200
Montrose,MI,43.17669,-83.89274,1587
Montrose,MN,45.06496,-93.91108,3079
Montrose,MO,38.2578,-93.98133,370
Montrose,MS,32.12432,-89.23562,136
Montrose,NY,41.25232,-73.93153,2731
Montrose,PA,40.30648,-75.98771,1583
Montrose,PA,41.83397,-75.87714,1527
Montrose,SD,43.69859,-97.18367,463
Montrose,VA,37.5207,-77.37831,7993
Montrose,WV,39.06844,-79.81035,156
Montrose Manor,PA,40.30494,-75.98908,604
Montrose-Ghent,OH,41.1538,-81.64378,5177
Montross,VA,38.09513,-76.82746,389
Montura,FL,26.63645,-81.10045,3343
Montvale,NJ,41.04676,-74.02292,8442
Montvale,VA,37.38458,-79.73115,698
Montverde,FL,28.60028,-81.67396,1607
Montville Center,CT,41.47899,-72.15119,20180
Montz,LA,30.00687,-90.46869,1918
Monument,CO,39.09166,-104.87276,6420
Monument,NM,32.62401,-103.26437,206
Monument,OR,44.81931,-119.4211,125
Monument,PA,41.11118,-77.70444,150
Monument Beach,MA,41.71955,-70.61198,2790
Monument Hills,CA,38.66429,-121.87566,1542
Moodus,CT,41.50288,-72.45009,1413
Moody,AL,33.59094,-86.49082,12593
Moody,TX,31.30823,-97.3614,1380
Moody A F B,GA,30.97849,-83.21646,886
Mooers,NY,44.96337,-73.58736,442
Moonachie,NJ,40.84121,-74.04514,2788
Moorcroft,WY,44.26331,-104.95025,1062
Moore,ID,43.73573,-113.3664,164
Moore,MT,46.97552,-109.69685,200
Moore,OK,35.33951,-97.4867,60451
Moore,TX,29.05524,-99.01031,475
Moore Haven,FL,26.83312,-81.09312,1794
Moore Station,TX,32.18182,-95.5669,199
Moorefield,AR,35.76841,-91.57041,137
Moorefield,NE,40.69001,-100.39931,30
Moorefield,WV,39.06233,-78.96947,2482
Moorefield Station,VA,38.99986,-77.49329,77
Mooreland,IN,39.99755,-85.25108,365
Mooreland,OK,36.4392,-99.20482,1282
Moores Hill,IN,39.11339,-85.08801,587
Moores Mill,AL,34.84398,-86.51832,5682
Mooresboro,NC,35.29874,-81.69899,308
Mooresburg,TN,36.34648,-83.22823,941
Moorestown-Lenola,NJ,39.96591,-74.96441,14217
Mooresville,AL,34.62642,-86.88057,58
Mooresville,IN,39.61282,-86.37416,9623
Mooresville,MO,39.74529,-93.71771,88
Mooresville,NC,35.58486,-80.81007,36009
Mooreton,ND,46.26857,-96.87619,194
Mooreville,MS,34.26761,-88.57672,650
Moorhead,IA,41.92249,-95.8514,218
Moorhead,MN,46.87386,-96.76951,42005
Moorhead,MS,33.45012,-90.50564,2261
Mooringsport,LA,32.68765,-93.96102,786
Moorland,IA,42.44164,-94.29497,164
Moorland,KY,38.27229,-85.58357,431
Moorpark,CA,34.28556,-118.88204,36104
Moose Creek,AK,64.71,-147.14361,747
Moose Lake,MN,46.45411,-92.76187,2748
Moose Pass,AK,60.48759,-149.37059,219
Moose River,ME,45.65282,-70.26618,228
Moose Wilson Road,WY,43.52521,-110.84466,1821
Moosic,PA,41.35341,-75.73825,5751
Moosup,CT,41.71288,-71.88091,3231
Moquino,NM,35.17254,-107.36894,37
Mora,MN,45.8769,-93.29384,3462
Mora,NM,35.9742,-105.33001,656
Morada,CA,38.03853,-121.24578,3828
Moraga,CA,37.83493,-122.12969,17256
Moraida,TX,26.41428,-98.97642,212
Moraine,OH,39.70617,-84.21938,6373
Morales-Sanchez,TX,26.79557,-99.10735,84
Moran,KS,37.91615,-95.17025,520
Moran,TX,32.54762,-99.16591,268
Moravia,IA,40.89084,-92.8152,643
Moravia,NY,42.71257,-76.4216,1236
Moravian Falls,NC,36.0968,-81.18231,1901
Moreauville,LA,31.03463,-91.97568,904
Morehead,KY,38.18397,-83.43268,7045
Morehead,KY,37.27115,-87.17638,7622
Morehead City,NC,34.72294,-76.72604,9347
